name,coverage_cutoff,percent_cutoff,segment,segment_length,input_length,filtered_length,percentage,pass,median_coverage,mean_coverage
New_Sp19_2254_d06_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,4192.0,6211.973035797304
New_F17_1787_d12_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.017201301720130173
ReSeq_Sm18_HK1073_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8848.0,9337.021385402139
New_Sp19_2253_d08_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,361.0,561.9818688981869
New_P2_MRTPCR_Water_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1912_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8644.0,9093.352859135286
New_Sm18_1971_d08_rep2,200,0.95,H9N2_PA,2151,2151,511,0.23756392375639238,NO,60.0,262.86285448628547
ReSeq_Sp20_HK1073_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8348.0,9050.724314272431
New_Sp19_2253_d10_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,19.0,19.71501627150163
New_FCC_1983_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,11174.0,11562.660622966063
New_Sm18_1974_d08_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.25058112505811253
New_Sm18_1986_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,1845.0,1934.556950255695
New_W17_1409_d08_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,13253.0,13873.327289632729
New_Sm18_1970_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,5109.0,6884.740585774059
New_W17_1414_d02_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1913_d10_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8313.0,8780.91259879126
New_W17_1415_d06_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1912_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,3124.0,3797.75360297536
New_F17_1797_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,2153.0,2267.769409576941
New_F17_1801_d08_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.3737796373779637
New_Sp20_2867_d10_rep1,200,0.95,H9N2_PA,2151,2151,113,0.052533705253370526,NO,0.0,18.14039981403998
New_Sp20_2867_d04_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.09065550906555091
New_W17_1410_d08_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.12691771269177127
New_F17_1794_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8185.0,8210.891678289168
New_W17_1410_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,478.0,1821.632728963273
New_W17_1408_d06_rep2,200,0.95,H9N2_PA,2151,2151,823,0.38261273826127384,NO,85.0,1936.051139005114
New_Sm18_1914_d10_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp20_2867_d04_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_FCC_1981_d08_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,15584.0,14712.644816364482
New_F17_1787_d08_rep2,200,0.95,H9N2_PA,2151,2151,391,0.1817759181775918,NO,44.0,90.14830311483031
New_W17_1416_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,3151.0,4542.976290097629
New_Sp19_2235_d02_rep2,200,0.95,H9N2_PA,2151,2151,2017,0.9377033937703394,NO,317.0,321.56485355648533
New_Sm18_1986_d04_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1980_d12_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.11854951185495119
New_F17_1801_d08_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.6648070664807066
New_F17_1800_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8252.0,8077.106462110646
New_Sp19_2244_d04_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2243_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,23.0,30.77266387726639
New_Sm18_1972_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,5479.0,7116.962343096235
New_Sp19_2251_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,4804.0,6070.211994421199
New_W17_1412_d06_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.23477452347745234
New_F17_1789_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10636.0,10818.492329149232
New_Sm18_1913_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,2260.0,2070.913993491399
New_Sm18_1981_d10_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,1859.0,2876.466759646676
New_Sm18_1914_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,12979.0,12209.044630404464
New_F17_1794_d02_rep1,200,0.95,H9N2_PA,2151,2151,2084,0.9688516968851697,YES,307.0,321.74244537424454
New_Sp19_2243_d08_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10665.0,10717.715946071594
New_W17_1415_d06_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,9.99395629939563
New_Sp19_2232_d08_rep1,200,0.95,H9N2_PA,2151,2151,932,0.43328684332868433,NO,88.0,4999.546722454672
New_F17_1800_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,6764.0,6932.896327289633
New_Sp19_2235_d02_rep1,200,0.95,H9N2_PA,2151,2151,1932,0.898186889818689,NO,413.0,395.1008833100883
New_Sm18_1914_d04_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1914_d08_rep2,200,0.95,H9N2_PA,2151,2151,849,0.3947001394700139,NO,25.0,349.54904695490467
ReSeq_Sm18_HK1073_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10609.0,11321.629939562994
New_Sm18_1980_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.06880520688052069
New_F17_1797_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10525.0,9963.655509065551
New_Sp19_2243_d10_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.4086471408647141
New_Sm18_1983_d10_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1914_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.2719665271966527
New_W17_1410_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,2325.0,3215.1673640167364
New_W17_1409_d12_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2244_d02_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1975_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,9985.0,9898.933984193398
New_Sm18_1970_d08_rep1,200,0.95,H9N2_PA,2151,2151,276,0.12831241283124128,NO,109.0,124.64621106462111
New_W17_1415_d08_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,3901.0,6710.993956299396
New_W17_1409_d08_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10556.0,11743.024174802418
New_Sp19_2253_d08_rep2,200,0.95,H9N2_PA,2151,2151,1821,0.8465829846582985,NO,276.0,593.8019525801952
New_Sp19_2235_d04_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_W17_1411_d08_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.07856810785681079
New_W17_1412_d06_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2251_d08_rep1,200,0.95,H9N2_PA,2151,2151,2140,0.99488609948861,YES,346.0,480.64435146443515
New_F17_1800_d10_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.8791259879125988
New_Sp19_2251_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,5252.0,6575.268247326825
New_Sp19_2244_d04_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1977_d08_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_F17_1800_d10_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,10.708042770804276
New_Sm18_1975_d08_rep2,200,0.95,H9N2_PA,2151,2151,282,0.13110181311018132,NO,36.0,70.78521617852162
New_Sp20_2868_d06_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2244_d08_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.11250581125058112
New_Sp19_2243_d12_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,8.0,25.045560204556022
New_Sm18_1975_d08_rep1,200,0.95,H9N2_PA,2151,2151,656,0.30497443049744305,NO,178.0,175.89167828916783
New_W17_1417_d06_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.13296141329614133
New_Sm18_1977_d06_rep2,200,0.95,H9N2_PA,2151,2151,1733,0.805671780567178,NO,298.0,491.8093909809391
New_Sp19_2253_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2239_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,4478.0,4402.259879125988
New_W17_1408_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,19.97768479776848
New_W17_1411_d04_rep1,200,0.95,H9N2_PA,2151,2151,379,0.17619711761971177,NO,0.0,133.46350534635053
New_W17_1414_d06_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,7394.0,9398.461180846118
New_Sp19_2231_d06_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8027.0,7658.922826592283
New_Sp19_2254_d10_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,9.09158530915853
New_Sp19_2254_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,9897.0,10358.8410041841
New_Sm18_1986_d10_rep1,200,0.95,H9N2_PA,2151,2151,2144,0.9967456996745699,YES,568.0,2151.0381218038124
New_F17_1797_d08_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10331.0,11382.204556020455
New_F17_1787_d10_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1912_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,6967.0,7177.30729893073
New_Sp19_2235_d12_rep1,200,0.95,H9N2_PA,2151,2151,305,0.1417945141794514,NO,0.0,107.71548117154812
New_Sp20_2868_d04_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.12319851231985124
New_Sm18_1973_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,9948.0,10454.359367735937
ReSeq_W17_HK1073_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,853.0,4436.123663412366
New_W17_1416_d08_rep1,200,0.95,H9N2_PA,2151,2151,288,0.13389121338912133,NO,0.0,58.308693630869364
New_W17_1414_d08_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_F17_1800_d12_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.016736401673640166
New_Sm18_1974_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,5999.0,7278.770339377034
New_FCC_1797_d06_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,12325.0,12075.147373314738
New_Sp20_2867_d06_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sp19_2244_d12_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,13573.0,12345.28591352859
New_F17_1787_d10_rep1,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1981_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,1136.0,1237.5411436541144
New_Sm18_1975_d12_rep2,200,0.95,H9N2_PA,2151,2151,901,0.4188749418874942,NO,0.0,128.89632728963272
New_Sm18_1981_d10_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,2021.0,3527.6629474662946
New_Sp19_2243_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,1583.0,1600.5536959553697
New_Sm18_1984_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,6441.0,7081.579730357973
New_W17_1410_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,8091.0,8698.918642491864
New_Sm18_1910_d02_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,6131.0,6347.687122268712
New_Sp19_2243_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,12215.0,12297.603440260344
New_Sm18_1912_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1980_d08_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,15639.0,15299.09809390981
New_Sm18_1974_d06_rep2,200,0.95,H9N2_PA,2151,2151,186,0.08647140864714087,NO,30.0,56.03440260344026
New_Sm18_1981_d04_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.4825662482566248
New_Sm18_1970_d08_rep2,200,0.95,H9N2_PA,2151,2151,1116,0.5188284518828452,NO,204.0,204.26313342631335
New_Sp20_2868_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_F17_1787_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_W17_1415_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,9227.0,9024.061831706184
New_Sm18_1984_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,3824.0,4573.329149232915
New_W17_1416_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,4656.0,5356.165039516504
New_Sm18_1910_d12_rep1,200,0.95,H9N2_PA,2151,2151,1693,0.7870757787075778,NO,300.0,277.5699674569967
New_FCC_2233_d02_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,10316.0,10413.971641097163
New_Sp20_2868_d06_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.06880520688052069
New_Sm18_1984_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.0
New_Sm18_1910_d12_rep2,200,0.95,H9N2_PA,2151,2151,1128,0.5244072524407253,NO,523.0,768.4913993491399
New_Sm18_1974_d08_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,0.1297071129707113
New_W17_1411_d12_rep2,200,0.95,H9N2_PA,2151,2151,0,0.0,NO,0.0,14.543003254300325
New_W17_1414_d04_rep2,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,370.0,1137.2594142259413
New_FCC_2232_d04_rep1,200,0.95,H9N2_PA,2151,2151,2151,1.0,YES,14894.0,14656.95490469549
New_Sm18_1914_d08_rep1,200,0.95,H9N2_PB1,2277,2277,223,0.09793588054457619,NO,34.0,64.63987703118138
New_Sp20_2868_d06_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1975_d10_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,7.584101888449714
New_W17_1408_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8243.0,9918.329380764164
New_F17_1794_d10_rep1,200,0.95,H9N2_PB1,2277,2277,2098,0.9213877909530084,NO,403.0,385.5647782169521
New_F17_1801_d08_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,1.0307422046552481
New_Sp19_2235_d04_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,4.321475625823452
New_Sm18_1914_d08_rep2,200,0.95,H9N2_PB1,2277,2277,178,0.07817303469477382,NO,32.0,62.17391304347826
New_FCC_1969_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3697.0,5480.270970575319
New_W17_1414_d04_rep2,200,0.95,H9N2_PB1,2277,2277,1267,0.5564339042599912,NO,369.0,1646.288098375055
New_W17_1411_d08_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.033816425120772944
New_Sm18_1970_d08_rep1,200,0.95,H9N2_PB1,2277,2277,926,0.40667545015371104,NO,131.0,188.32894158981117
New_Sp19_2239_d06_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,5603.0,6664.267018006149
New_Sm18_1914_d02_rep1,200,0.95,H9N2_PB1,2277,2277,447,0.1963109354413702,NO,0.0,73.15107597716293
New_W17_1409_d12_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.039525691699604744
New_Sm18_1977_d06_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,594.0,734.2024593763724
New_Sm18_1986_d02_rep1,200,0.95,H9N2_PB1,2277,2277,5,0.0021958717610891525,NO,0.0,17.47167325428195
New_W17_1409_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,6672.0,8528.142731664471
New_Sp20_2867_d06_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1974_d06_rep1,200,0.95,H9N2_PB1,2277,2277,233,0.1023276240667545,NO,65.0,91.02766798418972
New_Sm18_1974_d06_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,19.77558190601669
New_Sm18_1977_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4684.0,6056.632850241546
New_Sp20_2867_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_F17_1800_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,7066.0,7545.667105841019
New_Sp19_2251_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,12.254281949934123
New_Sp20_2868_d08_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_F17_1797_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,13480.0,12832.391304347826
New_Sm18_1975_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,9923.0,10297.278436539305
New_Sm18_1983_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1975_d10_rep1,200,0.95,H9N2_PB1,2277,2277,266,0.11682037768994291,NO,0.0,68.87044356609574
New_Sp19_2231_d06_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8698.0,8529.662274923145
New_Sm18_1980_d08_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,10279.0,9901.636363636364
New_F17_1794_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4633.0,4697.834870443566
New_Sp19_2243_d02_rep1,200,0.95,H9N2_PB1,2277,2277,1067,0.46859903381642515,NO,1.0,315.32806324110675
New_W17_1415_d06_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,1.6570048309178744
New_Sm18_1980_d02_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4971.0,4704.119894598155
New_Sp19_2243_d08_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,7508.0,7956.577514273166
New_W17_1410_d06_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,512.0,1450.433465085639
New_F17_1794_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,5710.0,5350.665788317962
New_Sp19_2240_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8293.0,8742.547211242863
New_Sm18_1914_d12_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0922266139657444
New_W17_1411_d06_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,722.0,1289.4202898550725
New_Sm18_1974_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3697.0,5394.048748353096
New_FCC_1983_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8563.0,9198.802371541502
New_W17_1416_d06_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
ReSeq_Sm18_HK1073_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,6437.0,9341.957400087835
New_FCC_2232_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,15155.0,14575.860342555994
New_F17_1789_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,11464.0,11120.286780851999
New_Sp19_2235_d02_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,16.801932367149757
New_Sm18_1974_d08_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,1.3311374615722442
New_Sm18_1912_d10_rep1,200,0.95,H9N2_PB1,2277,2277,375,0.16469038208168643,NO,26.0,97.16293368467282
New_Sm18_1980_d08_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,15272.0,14738.297760210804
New_W17_1416_d08_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,37.0,45.06675450153711
New_F17_1789_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.04743083003952569
New_Sm18_1981_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,34.13746157224418
New_F17_1794_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_W17_1416_d02_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,10474.0,11173.373298199385
New_F17_1797_d02_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3830.0,3871.5090030742203
New_Sp20_2868_d06_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1972_d02_rep2,200,0.95,H9N2_PB1,2277,2277,670,0.29424681598594643,NO,49.0,2205.624505928854
New_F17_1800_d08_rep2,200,0.95,H9N2_PB1,2277,2277,117,0.05138339920948617,NO,20.0,45.08739569609135
New_Sp19_2253_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3368.0,5035.935441370224
New_Sp19_2251_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3902.0,6306.089152393501
New_Sm18_1974_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.3495827843653931
New_Sm18_1977_d08_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_P1_3918_Uninfected_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sp19_2243_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.061484409310496264
New_FCC_2233_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8445.0,9073.959156785244
New_Sm18_1981_d02_rep2,200,0.95,H9N2_PB1,2277,2277,1138,0.4997804128238911,NO,146.0,2549.9811155028547
New_Sp19_2254_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,8857.0,9313.778656126482
New_Sp19_2234_d04_rep1,200,0.95,H9N2_PB1,2277,2277,1335,0.5862977602108037,NO,624.0,2365.9622310057093
New_Sm18_1977_d08_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,5.930610452349582
New_Sm18_1912_d06_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,2747.0,3974.5006587615285
New_W17_1408_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.1875274483970136
New_F17_1801_d06_rep1,200,0.95,H9N2_PB1,2277,2277,535,0.2349582784365393,NO,17.0,177.11989459815547
New_Sm18_1984_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4394.0,6794.247255160299
New_FCC_2232_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,17681.0,16765.852437417656
New_Sp19_2243_d12_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,25.0,39.40316205533597
New_Sp19_2231_d12_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_W17_1412_d08_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4202.0,5915.825208607817
New_Sp19_2253_d04_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,3841.0,5341.079051383399
New_F17_1801_d08_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.5393061045234958
New_P2_MRTPCR_Water_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_F17_1787_d10_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sp19_2254_d10_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,2.929732103645147
New_Sm18_1971_d08_rep2,200,0.95,H9N2_PB1,2277,2277,732,0.3214756258234519,NO,56.0,325.5696091348265
New_Sm18_1910_d02_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,4537.0,4788.190601668863
New_F17_1800_d06_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,6735.0,7725.830478700044
New_F17_1797_d06_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,12336.0,11632.936319718929
New_F17_1794_d02_rep2,200,0.95,H9N2_PB1,2277,2277,944,0.414580588493632,NO,179.0,194.16908212560386
New_F17_1800_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.10979358805445762
New_Sp19_2244_d10_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1981_d12_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,11.541062801932368
New_Sp20_2868_d12_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sp20_2867_d04_rep1,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_Sm18_1973_d08_rep1,200,0.95,H9N2_PB1,2277,2277,1679,0.7373737373737373,NO,289.0,262.19587176108917
New_F17_1801_d04_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,5360.0,6025.176548089592
New_Sp19_2243_d08_rep1,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,10418.0,10786.530522617479
New_Sp19_2235_d02_rep2,200,0.95,H9N2_PB1,2277,2277,865,0.37988581466842336,NO,0.0,201.72595520421606
New_W17_1414_d02_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.0
New_FCC_1966_d02_rep2,200,0.95,H9N2_PB1,2277,2277,2277,1.0,YES,6167.0,7447.073781291173
New_Sm18_1977_d10_rep2,200,0.95,H9N2_PB1,2277,2277,0,0.0,NO,0.0,0.12428634167764603
